92
418 153 216 b -1 100000 13
419 216 153 b -1 100000 13
420 153 225 b -1 100000 12
421 225 153 b -1 100000 12
422 153 234 b -1 100000 2
423 234 153 b -1 100000 2
424 153 243 b -1 100000 21
425 243 153 b -1 100000 21
426 153 252 b -1 100000 13
427 252 153 b -1 100000 13
428 153 261 b -1 100000 16
429 261 153 b -1 100000 16
430 162 324 b -1 100000 20
431 324 162 b -1 100000 20
432 162 315 b -1 100000 15
433 315 162 b -1 100000 15
434 162 306 b -1 100000 0
435 306 162 b -1 100000 0
436 162 333 b -1 100000 19
437 333 162 b -1 100000 19
438 162 540 b -1 100000 0
439 540 162 b -1 100000 0
440 162 171 b -1 100000 3
441 171 162 b -1 100000 3
442 162 189 b -1 100000 12
443 189 162 b -1 100000 12
444 162 288 b -1 100000 16
445 288 162 b -1 100000 16
446 162 207 b -1 100000 33
447 207 162 b -1 100000 33
448 162 216 b -1 100000 10
449 216 162 b -1 100000 10
450 162 243 b -1 100000 7
451 243 162 b -1 100000 7
452 162 252 b -1 100000 8
453 252 162 b -1 100000 8
454 162 261 b -1 100000 5
455 261 162 b -1 100000 5
456 162 279 b -1 100000 1
457 279 162 b -1 100000 1
458 162 711 b -1 100000 2
459 711 162 b -1 100000 2
460 162 297 b -1 100000 2
461 297 162 b -1 100000 2
462 171 333 b -1 100000 20
463 333 171 b -1 100000 20
464 171 324 b -1 100000 22
465 324 171 b -1 100000 22
466 171 315 b -1 100000 17
467 315 171 b -1 100000 17
468 171 306 b -1 100000 3
469 306 171 b -1 100000 3
470 171 180 b -1 100000 4
471 180 171 b -1 100000 4
472 171 279 b -1 100000 2
473 279 171 b -1 100000 2
474 171 189 b -1 100000 14
475 189 171 b -1 100000 14
476 171 288 b -1 100000 18
477 288 171 b -1 100000 18
478 171 216 b -1 100000 13
479 216 171 b -1 100000 13
480 171 225 b -1 100000 10
481 225 171 b -1 100000 10
482 171 243 b -1 100000 10
483 243 171 b -1 100000 10
484 171 459 b -1 100000 0
485 459 171 b -1 100000 0
486 171 252 b -1 100000 9
487 252 171 b -1 100000 9
488 171 261 b -1 100000 8
489 261 171 b -1 100000 8
490 171 297 b -1 100000 5
491 297 171 b -1 100000 5
492 180 333 b -1 100000 16
493 333 180 b -1 100000 16
494 180 324 b -1 100000 17
495 324 180 b -1 100000 17
496 180 306 b -1 100000 2
497 306 180 b -1 100000 2
498 180 189 b -1 100000 10
499 189 180 b -1 100000 10
500 189 333 b -1 100000 8
501 333 189 b -1 100000 8
502 189 306 b -1 100000 12
503 306 189 b -1 100000 12
504 189 297 b -1 100000 12
505 297 189 b -1 100000 12
506 189 288 b -1 100000 5
507 288 189 b -1 100000 5
508 189 279 b -1 100000 13
509 279 189 b -1 100000 13
510 189 261 b -1 100000 8
511 261 189 b -1 100000 8
512 189 252 b -1 100000 6
513 252 189 b -1 100000 6
514 189 243 b -1 100000 14
515 243 189 b -1 100000 14
516 189 225 b -1 100000 4
517 225 189 b -1 100000 4
518 189 216 b -1 100000 7
519 216 189 b -1 100000 7
520 207 513 b -1 100000 1
521 513 207 b -1 100000 1
522 207 657 b -1 100000 3
523 657 207 b -1 100000 3
524 207 648 b -1 100000 1
525 648 207 b -1 100000 1
526 207 387 b -1 100000 2
527 387 207 b -1 100000 2
528 207 396 b -1 100000 2
529 396 207 b -1 100000 2
530 207 495 b -1 100000 2
531 495 207 b -1 100000 2
532 207 405 b -1 100000 0
533 405 207 b -1 100000 0
534 207 612 b -1 100000 2
535 612 207 b -1 100000 2
536 207 639 b -1 100000 1
537 639 207 b -1 100000 1
538 207 432 b -1 100000 1
539 432 207 b -1 100000 1
540 207 630 b -1 100000 0
541 630 207 b -1 100000 0
542 207 621 b -1 100000 2
543 621 207 b -1 100000 2
544 207 477 b -1 100000 1
545 477 207 b -1 100000 1
546 207 585 b -1 100000 1
547 585 207 b -1 100000 1
548 207 378 b -1 100000 7
549 378 207 b -1 100000 7
550 216 333 b -1 100000 15
551 333 216 b -1 100000 15
552 216 324 b -1 100000 13
553 324 216 b -1 100000 13
554 216 306 b -1 100000 10
555 306 216 b -1 100000 10
556 216 243 b -1 100000 8
557 243 216 b -1 100000 8
558 225 333 b -1 100000 12
559 333 225 b -1 100000 12
560 225 324 b -1 100000 12
561 324 225 b -1 100000 12
562 225 306 b -1 100000 7
563 306 225 b -1 100000 7
564 243 333 b -1 100000 22
565 333 243 b -1 100000 22
566 243 324 b -1 100000 21
567 324 243 b -1 100000 21
568 243 306 b -1 100000 7
569 306 243 b -1 100000 7
570 252 333 b -1 100000 11
571 333 252 b -1 100000 11
572 252 324 b -1 100000 13
573 324 252 b -1 100000 13
574 252 306 b -1 100000 7
575 306 252 b -1 100000 7
576 261 333 b -1 100000 16
577 333 261 b -1 100000 16
578 261 324 b -1 100000 16
579 324 261 b -1 100000 16
580 261 306 b -1 100000 4
581 306 261 b -1 100000 4
582 279 333 b -1 100000 19
583 333 279 b -1 100000 19
584 279 324 b -1 100000 20
585 324 279 b -1 100000 20
586 279 306 b -1 100000 1
587 306 279 b -1 100000 1
588 288 333 b -1 100000 9
589 333 288 b -1 100000 9
590 288 324 b -1 100000 5
591 324 288 b -1 100000 5
592 288 306 b -1 100000 16
593 306 288 b -1 100000 16
594 297 333 b -1 100000 19
595 333 297 b -1 100000 19
596 297 324 b -1 100000 19
597 324 297 b -1 100000 19
598 297 306 b -1 100000 2
599 306 297 b -1 100000 2
600 306 333 b -1 100000 19
601 333 306 b -1 100000 19
602 306 324 b -1 100000 20
603 324 306 b -1 100000 20
604 306 315 b -1 100000 15
605 315 306 b -1 100000 15
606 315 333 b -1 100000 6
607 333 315 b -1 100000 6
608 315 324 b -1 100000 5
609 324 315 b -1 100000 5
610 324 333 b -1 100000 5
611 333 324 b -1 100000 5
612 324 783 b -1 100000 0
613 783 324 b -1 100000 0
614 333 819 b -1 100000 0
615 819 333 b -1 100000 0
616 333 792 b -1 100000 1
617 792 333 b -1 100000 1
618 369 378 b -1 100000 3
619 378 369 b -1 100000 3
620 378 414 b -1 100000 8
621 414 378 b -1 100000 8
622 387 405 b -1 100000 2
623 405 387 b -1 100000 2
624 387 396 b -1 100000 1
625 396 387 b -1 100000 1
626 405 621 b -1 100000 2
627 621 405 b -1 100000 2
628 414 441 b -1 100000 0
629 441 414 b -1 100000 0
630 414 432 b -1 100000 0
631 432 414 b -1 100000 0
632 414 423 b -1 100000 5
633 423 414 b -1 100000 5
634 432 486 b -1 100000 0
635 486 432 b -1 100000 0
636 432 468 b -1 100000 0
637 468 432 b -1 100000 0
638 468 477 b -1 100000 1
639 477 468 b -1 100000 1
640 486 495 b -1 100000 1
641 495 486 b -1 100000 1
642 495 675 b -1 100000 0
643 675 495 b -1 100000 0
644 495 666 b -1 100000 0
645 666 495 b -1 100000 0
646 504 756 b -1 100000 6
647 756 504 b -1 100000 6
648 513 747 b -1 100000 1
649 747 513 b -1 100000 1
650 576 594 b -1 100000 1
651 594 576 b -1 100000 1
652 576 585 b -1 100000 0
653 585 576 b -1 100000 0
654 648 693 b -1 100000 2
655 693 648 b -1 100000 2
656 702 711 b -1 100000 2
657 711 702 b -1 100000 2
658 0 2 i 0 100000 1
659 2 0 i 0 100000 1
660 0 1 i 0 100000 1
661 1 0 i 0 100000 1
662 1 4 i 0 25000 1
663 4 1 i 0 25000 1
664 1 3 i 0 25000 1
665 3 1 i 0 25000 1
666 2 4 i 0 25000 1
667 4 2 i 0 25000 1
668 2 3 i 0 25000 1
669 3 2 i 0 25000 1
670 3 6 i 0 100000 1
671 6 3 i 0 100000 1
672 3 5 i 0 100000 1
673 5 3 i 0 100000 1
674 4 8 i 0 100000 1
675 8 4 i 0 100000 1
676 4 7 i 0 100000 1
677 7 4 i 0 100000 1
678 9 11 i 1 100000 1
679 11 9 i 1 100000 1
680 9 10 i 1 100000 1
681 10 9 i 1 100000 1
682 10 13 i 1 25000 1
683 13 10 i 1 25000 1
684 10 12 i 1 25000 1
685 12 10 i 1 25000 1
686 11 13 i 1 25000 1
687 13 11 i 1 25000 1
688 11 12 i 1 25000 1
689 12 11 i 1 25000 1
690 12 15 i 1 100000 1
691 15 12 i 1 100000 1
692 12 14 i 1 100000 1
693 14 12 i 1 100000 1
694 13 17 i 1 100000 1
695 17 13 i 1 100000 1
696 13 16 i 1 100000 1
697 16 13 i 1 100000 1
698 18 20 i 2 100000 1
699 20 18 i 2 100000 1
700 18 19 i 2 100000 1
701 19 18 i 2 100000 1
702 19 22 i 2 25000 1
703 22 19 i 2 25000 1
704 19 21 i 2 25000 1
705 21 19 i 2 25000 1
706 20 22 i 2 25000 1
707 22 20 i 2 25000 1
708 20 21 i 2 25000 1
709 21 20 i 2 25000 1
710 21 24 i 2 100000 1
711 24 21 i 2 100000 1
712 21 23 i 2 100000 1
713 23 21 i 2 100000 1
714 22 26 i 2 100000 1
715 26 22 i 2 100000 1
716 22 25 i 2 100000 1
717 25 22 i 2 100000 1
718 27 29 i 3 100000 1
719 29 27 i 3 100000 1
720 27 28 i 3 100000 1
721 28 27 i 3 100000 1
722 28 31 i 3 25000 1
723 31 28 i 3 25000 1
724 28 30 i 3 25000 1
725 30 28 i 3 25000 1
726 29 31 i 3 25000 1
727 31 29 i 3 25000 1
728 29 30 i 3 25000 1
729 30 29 i 3 25000 1
730 30 33 i 3 100000 1
731 33 30 i 3 100000 1
732 30 32 i 3 100000 1
733 32 30 i 3 100000 1
734 31 35 i 3 100000 1
735 35 31 i 3 100000 1
736 31 34 i 3 100000 1
737 34 31 i 3 100000 1
738 36 38 i 4 100000 1
739 38 36 i 4 100000 1
740 36 37 i 4 100000 1
741 37 36 i 4 100000 1
742 37 40 i 4 25000 1
743 40 37 i 4 25000 1
744 37 39 i 4 25000 1
745 39 37 i 4 25000 1
746 38 40 i 4 25000 1
747 40 38 i 4 25000 1
748 38 39 i 4 25000 1
749 39 38 i 4 25000 1
750 39 42 i 4 100000 1
751 42 39 i 4 100000 1
752 39 41 i 4 100000 1
753 41 39 i 4 100000 1
754 40 44 i 4 100000 1
755 44 40 i 4 100000 1
756 40 43 i 4 100000 1
757 43 40 i 4 100000 1
758 45 47 i 5 100000 1
759 47 45 i 5 100000 1
760 45 46 i 5 100000 1
761 46 45 i 5 100000 1
762 46 49 i 5 25000 1
763 49 46 i 5 25000 1
764 46 48 i 5 25000 1
765 48 46 i 5 25000 1
766 47 49 i 5 25000 1
767 49 47 i 5 25000 1
768 47 48 i 5 25000 1
769 48 47 i 5 25000 1
770 48 51 i 5 100000 1
771 51 48 i 5 100000 1
772 48 50 i 5 100000 1
773 50 48 i 5 100000 1
774 49 53 i 5 100000 1
775 53 49 i 5 100000 1
776 49 52 i 5 100000 1
777 52 49 i 5 100000 1
778 54 56 i 6 100000 1
779 56 54 i 6 100000 1
780 54 55 i 6 100000 1
781 55 54 i 6 100000 1
782 55 58 i 6 25000 1
783 58 55 i 6 25000 1
784 55 57 i 6 25000 1
785 57 55 i 6 25000 1
786 56 58 i 6 25000 1
787 58 56 i 6 25000 1
788 56 57 i 6 25000 1
789 57 56 i 6 25000 1
790 57 60 i 6 100000 1
791 60 57 i 6 100000 1
792 57 59 i 6 100000 1
793 59 57 i 6 100000 1
794 58 62 i 6 100000 1
795 62 58 i 6 100000 1
796 58 61 i 6 100000 1
797 61 58 i 6 100000 1
798 63 65 i 7 100000 1
799 65 63 i 7 100000 1
800 63 64 i 7 100000 1
801 64 63 i 7 100000 1
802 64 67 i 7 25000 1
803 67 64 i 7 25000 1
804 64 66 i 7 25000 1
805 66 64 i 7 25000 1
806 65 67 i 7 25000 1
807 67 65 i 7 25000 1
808 65 66 i 7 25000 1
809 66 65 i 7 25000 1
810 66 69 i 7 100000 1
811 69 66 i 7 100000 1
812 66 68 i 7 100000 1
813 68 66 i 7 100000 1
814 67 71 i 7 100000 1
815 71 67 i 7 100000 1
816 67 70 i 7 100000 1
817 70 67 i 7 100000 1
818 72 74 i 8 100000 1
819 74 72 i 8 100000 1
820 72 73 i 8 100000 1
821 73 72 i 8 100000 1
822 73 76 i 8 25000 1
823 76 73 i 8 25000 1
824 73 75 i 8 25000 1
825 75 73 i 8 25000 1
826 74 76 i 8 25000 1
827 76 74 i 8 25000 1
828 74 75 i 8 25000 1
829 75 74 i 8 25000 1
830 75 78 i 8 100000 1
831 78 75 i 8 100000 1
832 75 77 i 8 100000 1
833 77 75 i 8 100000 1
834 76 80 i 8 100000 1
835 80 76 i 8 100000 1
836 76 79 i 8 100000 1
837 79 76 i 8 100000 1
838 81 83 i 9 100000 1
839 83 81 i 9 100000 1
840 81 82 i 9 100000 1
841 82 81 i 9 100000 1
842 82 85 i 9 25000 1
843 85 82 i 9 25000 1
844 82 84 i 9 25000 1
845 84 82 i 9 25000 1
846 83 85 i 9 25000 1
847 85 83 i 9 25000 1
848 83 84 i 9 25000 1
849 84 83 i 9 25000 1
850 84 87 i 9 100000 1
851 87 84 i 9 100000 1
852 84 86 i 9 100000 1
853 86 84 i 9 100000 1
854 85 89 i 9 100000 1
855 89 85 i 9 100000 1
856 85 88 i 9 100000 1
857 88 85 i 9 100000 1
858 90 92 i 10 100000 1
859 92 90 i 10 100000 1
860 90 91 i 10 100000 1
861 91 90 i 10 100000 1
862 91 94 i 10 25000 1
863 94 91 i 10 25000 1
864 91 93 i 10 25000 1
865 93 91 i 10 25000 1
866 92 94 i 10 25000 1
867 94 92 i 10 25000 1
868 92 93 i 10 25000 1
869 93 92 i 10 25000 1
870 93 96 i 10 100000 1
871 96 93 i 10 100000 1
872 93 95 i 10 100000 1
873 95 93 i 10 100000 1
874 94 98 i 10 100000 1
875 98 94 i 10 100000 1
876 94 97 i 10 100000 1
877 97 94 i 10 100000 1
878 99 101 i 11 100000 1
879 101 99 i 11 100000 1
880 99 100 i 11 100000 1
881 100 99 i 11 100000 1
882 100 103 i 11 25000 1
883 103 100 i 11 25000 1
884 100 102 i 11 25000 1
885 102 100 i 11 25000 1
886 101 103 i 11 25000 1
887 103 101 i 11 25000 1
888 101 102 i 11 25000 1
889 102 101 i 11 25000 1
890 102 105 i 11 100000 1
891 105 102 i 11 100000 1
892 102 104 i 11 100000 1
893 104 102 i 11 100000 1
894 103 107 i 11 100000 1
895 107 103 i 11 100000 1
896 103 106 i 11 100000 1
897 106 103 i 11 100000 1
898 108 110 i 12 100000 1
899 110 108 i 12 100000 1
900 108 109 i 12 100000 1
901 109 108 i 12 100000 1
902 109 112 i 12 25000 1
903 112 109 i 12 25000 1
904 109 111 i 12 25000 1
905 111 109 i 12 25000 1
906 110 112 i 12 25000 1
907 112 110 i 12 25000 1
908 110 111 i 12 25000 1
909 111 110 i 12 25000 1
910 111 114 i 12 100000 1
911 114 111 i 12 100000 1
912 111 113 i 12 100000 1
913 113 111 i 12 100000 1
914 112 116 i 12 100000 1
915 116 112 i 12 100000 1
916 112 115 i 12 100000 1
917 115 112 i 12 100000 1
918 117 119 i 13 100000 1
919 119 117 i 13 100000 1
920 117 118 i 13 100000 1
921 118 117 i 13 100000 1
922 118 121 i 13 25000 1
923 121 118 i 13 25000 1
924 118 120 i 13 25000 1
925 120 118 i 13 25000 1
926 119 121 i 13 25000 1
927 121 119 i 13 25000 1
928 119 120 i 13 25000 1
929 120 119 i 13 25000 1
930 120 123 i 13 100000 1
931 123 120 i 13 100000 1
932 120 122 i 13 100000 1
933 122 120 i 13 100000 1
934 121 125 i 13 100000 1
935 125 121 i 13 100000 1
936 121 124 i 13 100000 1
937 124 121 i 13 100000 1
938 126 128 i 14 100000 1
939 128 126 i 14 100000 1
940 126 127 i 14 100000 1
941 127 126 i 14 100000 1
942 127 130 i 14 25000 1
943 130 127 i 14 25000 1
944 127 129 i 14 25000 1
945 129 127 i 14 25000 1
946 128 130 i 14 25000 1
947 130 128 i 14 25000 1
948 128 129 i 14 25000 1
949 129 128 i 14 25000 1
950 129 132 i 14 100000 1
951 132 129 i 14 100000 1
952 129 131 i 14 100000 1
953 131 129 i 14 100000 1
954 130 134 i 14 100000 1
955 134 130 i 14 100000 1
956 130 133 i 14 100000 1
957 133 130 i 14 100000 1
958 135 137 i 15 100000 1
959 137 135 i 15 100000 1
960 135 136 i 15 100000 1
961 136 135 i 15 100000 1
962 136 139 i 15 25000 1
963 139 136 i 15 25000 1
964 136 138 i 15 25000 1
965 138 136 i 15 25000 1
966 137 139 i 15 25000 1
967 139 137 i 15 25000 1
968 137 138 i 15 25000 1
969 138 137 i 15 25000 1
970 138 141 i 15 100000 1
971 141 138 i 15 100000 1
972 138 140 i 15 100000 1
973 140 138 i 15 100000 1
974 139 143 i 15 100000 1
975 143 139 i 15 100000 1
976 139 142 i 15 100000 1
977 142 139 i 15 100000 1
978 144 146 i 16 100000 1
979 146 144 i 16 100000 1
980 144 145 i 16 100000 1
981 145 144 i 16 100000 1
982 145 148 i 16 25000 1
983 148 145 i 16 25000 1
984 145 147 i 16 25000 1
985 147 145 i 16 25000 1
986 146 148 i 16 25000 1
987 148 146 i 16 25000 1
988 146 147 i 16 25000 1
989 147 146 i 16 25000 1
990 147 150 i 16 100000 1
991 150 147 i 16 100000 1
992 147 149 i 16 100000 1
993 149 147 i 16 100000 1
994 148 152 i 16 100000 1
995 152 148 i 16 100000 1
996 148 151 i 16 100000 1
997 151 148 i 16 100000 1
998 153 155 i 17 100000 1
999 155 153 i 17 100000 1
1000 153 154 i 17 100000 1
1001 154 153 i 17 100000 1
1002 154 157 i 17 25000 1
1003 157 154 i 17 25000 1
1004 154 156 i 17 25000 1
1005 156 154 i 17 25000 1
1006 155 157 i 17 25000 1
1007 157 155 i 17 25000 1
1008 155 156 i 17 25000 1
1009 156 155 i 17 25000 1
1010 156 159 i 17 100000 1
1011 159 156 i 17 100000 1
1012 156 158 i 17 100000 1
1013 158 156 i 17 100000 1
1014 157 161 i 17 100000 1
1015 161 157 i 17 100000 1
1016 157 160 i 17 100000 1
1017 160 157 i 17 100000 1
1018 162 164 i 18 100000 1
1019 164 162 i 18 100000 1
1020 162 163 i 18 100000 1
1021 163 162 i 18 100000 1
1022 163 166 i 18 25000 1
1023 166 163 i 18 25000 1
1024 163 165 i 18 25000 1
1025 165 163 i 18 25000 1
1026 164 166 i 18 25000 1
1027 166 164 i 18 25000 1
1028 164 165 i 18 25000 1
1029 165 164 i 18 25000 1
1030 165 168 i 18 100000 1
1031 168 165 i 18 100000 1
1032 165 167 i 18 100000 1
1033 167 165 i 18 100000 1
1034 166 170 i 18 100000 1
1035 170 166 i 18 100000 1
1036 166 169 i 18 100000 1
1037 169 166 i 18 100000 1
1038 171 173 i 19 100000 1
1039 173 171 i 19 100000 1
1040 171 172 i 19 100000 1
1041 172 171 i 19 100000 1
1042 172 175 i 19 25000 1
1043 175 172 i 19 25000 1
1044 172 174 i 19 25000 1
1045 174 172 i 19 25000 1
1046 173 175 i 19 25000 1
1047 175 173 i 19 25000 1
1048 173 174 i 19 25000 1
1049 174 173 i 19 25000 1
1050 174 177 i 19 100000 1
1051 177 174 i 19 100000 1
1052 174 176 i 19 100000 1
1053 176 174 i 19 100000 1
1054 175 179 i 19 100000 1
1055 179 175 i 19 100000 1
1056 175 178 i 19 100000 1
1057 178 175 i 19 100000 1
1058 180 182 i 20 100000 1
1059 182 180 i 20 100000 1
1060 180 181 i 20 100000 1
1061 181 180 i 20 100000 1
1062 181 184 i 20 25000 1
1063 184 181 i 20 25000 1
1064 181 183 i 20 25000 1
1065 183 181 i 20 25000 1
1066 182 184 i 20 25000 1
1067 184 182 i 20 25000 1
1068 182 183 i 20 25000 1
1069 183 182 i 20 25000 1
1070 183 186 i 20 100000 1
1071 186 183 i 20 100000 1
1072 183 185 i 20 100000 1
1073 185 183 i 20 100000 1
1074 184 188 i 20 100000 1
1075 188 184 i 20 100000 1
1076 184 187 i 20 100000 1
1077 187 184 i 20 100000 1
1078 189 191 i 21 100000 1
1079 191 189 i 21 100000 1
1080 189 190 i 21 100000 1
1081 190 189 i 21 100000 1
1082 190 193 i 21 25000 1
1083 193 190 i 21 25000 1
1084 190 192 i 21 25000 1
1085 192 190 i 21 25000 1
1086 191 193 i 21 25000 1
1087 193 191 i 21 25000 1
1088 191 192 i 21 25000 1
1089 192 191 i 21 25000 1
1090 192 195 i 21 100000 1
1091 195 192 i 21 100000 1
1092 192 194 i 21 100000 1
1093 194 192 i 21 100000 1
1094 193 197 i 21 100000 1
1095 197 193 i 21 100000 1
1096 193 196 i 21 100000 1
1097 196 193 i 21 100000 1
1098 198 200 i 22 100000 1
1099 200 198 i 22 100000 1
1100 198 199 i 22 100000 1
1101 199 198 i 22 100000 1
1102 199 202 i 22 25000 1
1103 202 199 i 22 25000 1
1104 199 201 i 22 25000 1
1105 201 199 i 22 25000 1
1106 200 202 i 22 25000 1
1107 202 200 i 22 25000 1
1108 200 201 i 22 25000 1
1109 201 200 i 22 25000 1
1110 201 204 i 22 100000 1
1111 204 201 i 22 100000 1
1112 201 203 i 22 100000 1
1113 203 201 i 22 100000 1
1114 202 206 i 22 100000 1
1115 206 202 i 22 100000 1
1116 202 205 i 22 100000 1
1117 205 202 i 22 100000 1
1118 207 209 i 23 100000 1
1119 209 207 i 23 100000 1
1120 207 208 i 23 100000 1
1121 208 207 i 23 100000 1
1122 208 211 i 23 25000 1
1123 211 208 i 23 25000 1
1124 208 210 i 23 25000 1
1125 210 208 i 23 25000 1
1126 209 211 i 23 25000 1
1127 211 209 i 23 25000 1
1128 209 210 i 23 25000 1
1129 210 209 i 23 25000 1
1130 210 213 i 23 100000 1
1131 213 210 i 23 100000 1
1132 210 212 i 23 100000 1
1133 212 210 i 23 100000 1
1134 211 215 i 23 100000 1
1135 215 211 i 23 100000 1
1136 211 214 i 23 100000 1
1137 214 211 i 23 100000 1
1138 216 218 i 24 100000 1
1139 218 216 i 24 100000 1
1140 216 217 i 24 100000 1
1141 217 216 i 24 100000 1
1142 217 220 i 24 25000 1
1143 220 217 i 24 25000 1
1144 217 219 i 24 25000 1
1145 219 217 i 24 25000 1
1146 218 220 i 24 25000 1
1147 220 218 i 24 25000 1
1148 218 219 i 24 25000 1
1149 219 218 i 24 25000 1
1150 219 222 i 24 100000 1
1151 222 219 i 24 100000 1
1152 219 221 i 24 100000 1
1153 221 219 i 24 100000 1
1154 220 224 i 24 100000 1
1155 224 220 i 24 100000 1
1156 220 223 i 24 100000 1
1157 223 220 i 24 100000 1
1158 225 227 i 25 100000 1
1159 227 225 i 25 100000 1
1160 225 226 i 25 100000 1
1161 226 225 i 25 100000 1
1162 226 229 i 25 25000 1
1163 229 226 i 25 25000 1
1164 226 228 i 25 25000 1
1165 228 226 i 25 25000 1
1166 227 229 i 25 25000 1
1167 229 227 i 25 25000 1
1168 227 228 i 25 25000 1
1169 228 227 i 25 25000 1
1170 228 231 i 25 100000 1
1171 231 228 i 25 100000 1
1172 228 230 i 25 100000 1
1173 230 228 i 25 100000 1
1174 229 233 i 25 100000 1
1175 233 229 i 25 100000 1
1176 229 232 i 25 100000 1
1177 232 229 i 25 100000 1
1178 234 236 i 26 100000 1
1179 236 234 i 26 100000 1
1180 234 235 i 26 100000 1
1181 235 234 i 26 100000 1
1182 235 238 i 26 25000 1
1183 238 235 i 26 25000 1
1184 235 237 i 26 25000 1
1185 237 235 i 26 25000 1
1186 236 238 i 26 25000 1
1187 238 236 i 26 25000 1
1188 236 237 i 26 25000 1
1189 237 236 i 26 25000 1
1190 237 240 i 26 100000 1
1191 240 237 i 26 100000 1
1192 237 239 i 26 100000 1
1193 239 237 i 26 100000 1
1194 238 242 i 26 100000 1
1195 242 238 i 26 100000 1
1196 238 241 i 26 100000 1
1197 241 238 i 26 100000 1
1198 243 245 i 27 100000 1
1199 245 243 i 27 100000 1
1200 243 244 i 27 100000 1
1201 244 243 i 27 100000 1
1202 244 247 i 27 25000 1
1203 247 244 i 27 25000 1
1204 244 246 i 27 25000 1
1205 246 244 i 27 25000 1
1206 245 247 i 27 25000 1
1207 247 245 i 27 25000 1
1208 245 246 i 27 25000 1
1209 246 245 i 27 25000 1
1210 246 249 i 27 100000 1
1211 249 246 i 27 100000 1
1212 246 248 i 27 100000 1
1213 248 246 i 27 100000 1
1214 247 251 i 27 100000 1
1215 251 247 i 27 100000 1
1216 247 250 i 27 100000 1
1217 250 247 i 27 100000 1
1218 252 254 i 28 100000 1
1219 254 252 i 28 100000 1
1220 252 253 i 28 100000 1
1221 253 252 i 28 100000 1
1222 253 256 i 28 25000 1
1223 256 253 i 28 25000 1
1224 253 255 i 28 25000 1
1225 255 253 i 28 25000 1
1226 254 256 i 28 25000 1
1227 256 254 i 28 25000 1
1228 254 255 i 28 25000 1
1229 255 254 i 28 25000 1
1230 255 258 i 28 100000 1
1231 258 255 i 28 100000 1
1232 255 257 i 28 100000 1
1233 257 255 i 28 100000 1
1234 256 260 i 28 100000 1
1235 260 256 i 28 100000 1
1236 256 259 i 28 100000 1
1237 259 256 i 28 100000 1
1238 261 263 i 29 100000 1
1239 263 261 i 29 100000 1
1240 261 262 i 29 100000 1
1241 262 261 i 29 100000 1
1242 262 265 i 29 25000 1
1243 265 262 i 29 25000 1
1244 262 264 i 29 25000 1
1245 264 262 i 29 25000 1
1246 263 265 i 29 25000 1
1247 265 263 i 29 25000 1
1248 263 264 i 29 25000 1
1249 264 263 i 29 25000 1
1250 264 267 i 29 100000 1
1251 267 264 i 29 100000 1
1252 264 266 i 29 100000 1
1253 266 264 i 29 100000 1
1254 265 269 i 29 100000 1
1255 269 265 i 29 100000 1
1256 265 268 i 29 100000 1
1257 268 265 i 29 100000 1
1258 270 272 i 30 100000 1
1259 272 270 i 30 100000 1
1260 270 271 i 30 100000 1
1261 271 270 i 30 100000 1
1262 271 274 i 30 25000 1
1263 274 271 i 30 25000 1
1264 271 273 i 30 25000 1
1265 273 271 i 30 25000 1
1266 272 274 i 30 25000 1
1267 274 272 i 30 25000 1
1268 272 273 i 30 25000 1
1269 273 272 i 30 25000 1
1270 273 276 i 30 100000 1
1271 276 273 i 30 100000 1
1272 273 275 i 30 100000 1
1273 275 273 i 30 100000 1
1274 274 278 i 30 100000 1
1275 278 274 i 30 100000 1
1276 274 277 i 30 100000 1
1277 277 274 i 30 100000 1
1278 279 281 i 31 100000 1
1279 281 279 i 31 100000 1
1280 279 280 i 31 100000 1
1281 280 279 i 31 100000 1
1282 280 283 i 31 25000 1
1283 283 280 i 31 25000 1
1284 280 282 i 31 25000 1
1285 282 280 i 31 25000 1
1286 281 283 i 31 25000 1
1287 283 281 i 31 25000 1
1288 281 282 i 31 25000 1
1289 282 281 i 31 25000 1
1290 282 285 i 31 100000 1
1291 285 282 i 31 100000 1
1292 282 284 i 31 100000 1
1293 284 282 i 31 100000 1
1294 283 287 i 31 100000 1
1295 287 283 i 31 100000 1
1296 283 286 i 31 100000 1
1297 286 283 i 31 100000 1
1298 288 290 i 32 100000 1
1299 290 288 i 32 100000 1
1300 288 289 i 32 100000 1
1301 289 288 i 32 100000 1
1302 289 292 i 32 25000 1
1303 292 289 i 32 25000 1
1304 289 291 i 32 25000 1
1305 291 289 i 32 25000 1
1306 290 292 i 32 25000 1
1307 292 290 i 32 25000 1
1308 290 291 i 32 25000 1
1309 291 290 i 32 25000 1
1310 291 294 i 32 100000 1
1311 294 291 i 32 100000 1
1312 291 293 i 32 100000 1
1313 293 291 i 32 100000 1
1314 292 296 i 32 100000 1
1315 296 292 i 32 100000 1
1316 292 295 i 32 100000 1
1317 295 292 i 32 100000 1
1318 297 299 i 33 100000 1
1319 299 297 i 33 100000 1
1320 297 298 i 33 100000 1
1321 298 297 i 33 100000 1
1322 298 301 i 33 25000 1
1323 301 298 i 33 25000 1
1324 298 300 i 33 25000 1
1325 300 298 i 33 25000 1
1326 299 301 i 33 25000 1
1327 301 299 i 33 25000 1
1328 299 300 i 33 25000 1
